id;gender;grade;class;nfc_01;nfc_02;nfc_03;nfc_04;nfc_05;nfc_06;nfc_07;nfc_08;nfc_09;nfc_10;nfc_11;nfc_12;nfc_13;nfc_14;nfc_15;nfc_16;ipip_01;ipip_02;ipip_03;ipip_04;ipip_05;ipip_06;ipip_07;ipip_08;ipip_09;ipip_10;ipip_11;ipip_12;ipip_13;ipip_14;ipip_15;ipip_16;ipip_17;ipip_18;ipip_19;ipip_20;ipip_21;ipip_22;ipip_23;ipip_24;ipip_25;ipip_26;ipip_27;ipip_28;ipip_29;ipip_30;ipip_31;ipip_32;ipip_33;ipip_34;ipip_35;ipip_36;ipip_37;ipip_38;ipip_39;ipip_40;ipip_41;ipip_42;ipip_43;ipip_44;ipip_45;ipip_46;ipip_47;ipip_48;ipip_49;ipip_50
79;F;7;A;4;2;2;4;4;2;2;2;5;2;5;4;2;4;4;4;2;2;5;1;4;1;4;1;5;2;4;2;4;4;4;1;5;2;2;5;5;1;5;2;4;1;5;1;2;2;5;2;5;4;4;2;4;2;2;4;4;4;5;4;5;1;3;2;4;4
80;F;7;A;4;3;4;4;3;2;4;2;3;2;5;3;4;3;2;3;3;3;4;3;4;3;5;3;4;3;4;2;4;3;5;3;4;4;4;3;4;1;2;3;4;3;5;4;3;2;3;2;4;3;4;3;4;4;2;1;3;5;5;3;4;4;3;3;1;4
81;F;7;A;3;2;5;3;1;2;3;2;4;4;4;2;3;4;2;3;1;3;4;4;4;3;2;2;2;1;2;3;5;5;4;3;4;2;1;2;3;3;3;2;4;3;3;2;5;1;4;3;4;4;4;3;4;2;4;3;4;4;3;4;3;5;4;5;4;4
82;M;7;A;3;3;3;3;2;2;3;3;3;4;4;3;3;4;4;3;4;3;3;5;3;1;4;2;2;3;4;3;3;5;3;3;4;4;1;5;4;3;5;4;4;2;4;4;5;3;4;3;4;5;2;3;4;1;5;3;3;2;3;5;1;4;3;3;1;3
83;F;7;A;2;2;3;2;2;2;1;2;4;3;2;3;2;2;3;3;4;2;4;3;4;2;3;2;3;2;4;3;4;4;3;2;3;2;3;2;4;1;4;3;4;2;3;2;5;1;4;2;5;5;4;2;5;4;3;3;4;4;5;5;3;4;4;3;2;5
84;M;7;A;4;4;3;4;3;4;4;4;3;4;5;2;3;5;3;2;1;4;4;4;3;4;2;3;3;3;2;1;4;4;5;4;4;1;4;3;2;4;2;3;4;4;4;2;2;1;1;2;0;3;4;5;3;2;1;2;1;4;2;2;4;5;2;4;4;3
85;M;7;A;4;2;3;2;1;1;1;3;3;3;2;1;4;3;5;4;3;4;2;4;3;3;3;4;2;2;2;2;2;5;3;4;4;5;4;3;3;4;2;4;3;4;4;4;5;4;3;3;4;4;2;4;3;5;4;0;2;4;3;4;5;4;3;0;4;4
86;F;7;A;3;1;2;5;3;2;3;1;3;2;3;3;4;5;4;3;3;2;4;1;2;1;3;2;4;1;3;3;3;3;3;4;2;3;3;1;3;3;2;3;5;2;3;5;5;3;1;1;3;5;1;3;3;5;5;1;1;1;1;5;1;4;3;3;2;5
87;M;7;A;3;4;3;2;4;2;3;4;4;4;3;2;2;3;3;3;3;3;4;1;3;2;4;1;3;3;4;1;4;3;4;2;3;2;1;5;3;4;3;1;3;3;4;2;1;3;4;3;4;3;3;3;3;2;1;2;3;1;4;1;2;1;4;4;1;4
88;F;7;A;2;4;3;2;1;2;1;4;2;3;4;3;3;3;2;3;1;3;3;4;2;3;1;1;3;3;0;1;1;5;1;3;3;1;1;3;3;4;2;3;4;2;4;2;3;2;2;3;4;3;2;4;4;3;2;1;3;4;1;3;2;3;1;2;1;1
89;M;7;A;2;4;3;4;1;2;2;3;4;4;2;2;4;5;4;3;4;3;3;4;2;2;2;1;3;3;3;2;2;;2;3;3;2;2;3;3;3;3;3;2;3;4;3;4;3;3;2;4;3;3;3;4;2;3;2;3;2;4;4;4;2;4;3;3;3
90;M;7;A;4;4;4;4;3;2;1;4;4;5;1;5;5;4;2;5;4;4;3;4;3;2;1;1;1;3;1;3;2;5;5;4;1;3;5;3;2;3;4;5;5;4;1;5;5;1;2;5;3;5;1;5;4;3;5;3;1;2;3;5;5;5;3;3;5;5
91;M;7;A;4;1;3;5;5;1;2;1;2;2;4;4;5;3;4;5;4;2;2;5;2;2;4;3;2;3;4;3;1;5;5;4;4;3;2;1;4;2;2;0;2;3;5;2;4;1;2;2;4;4;2;2;4;3;3;2;2;3;3;3;5;3;4;4;4;3
92;M;7;A;2;1;5;2;2;1;1;3;4;5;2;5;3;4;5;1;3;2;3;1;3;2;4;2;5;3;3;3;2;1;3;2;3;2;4;5;3;2;3;3;3;3;3;1;4;1;4;1;4;4;4;2;5;2;4;4;5;2;4;5;3;2;3;4;3;4
93;F;7;A;3;1;2;3;1;2;2;3;4;3;4;5;2;4;2;3;2;3;4;2;1;4;3;2;3;1;3;3;2;2;2;4;3;1;3;1;4;4;3;4;2;4;4;1;4;3;2;4;4;5;3;4;4;3;4;2;1;2;3;4;4;3;4;1;5;2
94;F;7;A;2;3;2;3;0;1;2;2;3;3;4;1;4;3;2;3;2;4;4;2;1;3;3;2;3;3;4;2;3;3;2;3;3;4;2;3;4;2;2;3;3;3;4;4;2;4;4;2;3;2;1;2;3;3;3;2;3;2;1;2;2;2;3;2;2;3
95;F;7;A;3;1;1;3;2;2;1;3;4;3;4;4;2;5;0;3;3;4;4;4;2;3;3;1;2;1;2;2;2;5;2;3;4;4;3;1;3;2;1;4;3;4;4;0;4;3;5;2;3;4;3;4;5;2;2;3;4;4;4;3;5;1;5;2;4;4
96;F;7;A;3;2;5;4;3;1;1;1;4;2;4;3;2;2;3;3;3;2;4;2;4;2;4;1;4;2;3;3;4;5;4;2;4;2;3;2;3;2;5;4;4;2;4;2;5;1;3;5;5;5;5;1;3;1;4;3;4;3;5;5;5;3;4;3;3;4
97;F;7;B;2;4;2;4;3;2;3;2;4;3;3;2;4;2;3;4;3;4;3;4;2;1;4;3;3;4;4;3;3;2;4;2;3;3;4;4;4;2;2;3;4;2;4;2;3;2;4;2;3;4;2;4;2;5;4;4;2;3;3;3;4;2;4;3;2;5
98;F;7;B;3;2;3;4;3;2;4;2;4;4;4;4;3;3;2;3;3;2;3;4;3;2;4;2;3;3;4;2;3;4;3;3;4;2;4;3;3;2;2;3;4;2;5;2;2;2;2;2;4;3;2;3;4;2;2;2;3;4;4;3;3;4;4;3;2;4
99;F;7;B;3;2;2;4;2;3;3;2;5;4;5;4;3;4;3;3;4;2;3;5;3;1;4;3;2;2;3;2;3;4;4;3;4;2;4;2;3;2;2;4;3;2;5;2;2;2;2;2;3;3;3;3;4;3;2;2;3;4;3;2;4;4;4;4;2;4
100;M;7;B;2;4;4;4;3;2;1;4;2;2;3;4;4;5;4;4;4;1;3;3;3;2;4;3;4;3;3;1;5;4;5;3;4;2;5;5;2;2;2;2;3;4;4;4;3;2;3;2;2;2;3;2;2;4;3;3;4;4;4;4;3;4;3;3;4;4
101;M;7;B;1;4;2;3;3;2;1;5;4;3;4;2;4;3;2;4;4;3;3;2;3;-99;2;4;2;3;4;3;4;3;4;4;3;1;3;3;4;2;2;2;3;4;3;4;3;3;2;4;4;4;4;4;3;3;3;2;2;4;1;5;3;2;3;3;3;2
102;F;7;B;5;4;5;4;2;3;3;4;5;4;2;2;1;5;2;1;3;2;4;4;4;3;5;1;1;2;4;1;4;5;5;1;5;2;3;1;4;1;5;3;4;2;4;2;4;1;4;1;5;4;5;3;5;1;3;4;4;3;5;3;3;2;4;4;4;5
103;F;7;B;3;1;4;2;3;1;1;2;4;3;5;5;2;4;5;3;5;2;2;4;4;1;4;3;4;3;2;2;4;5;4;2;5;4;2;2;2;1;2;5;4;2;4;5;4;2;4;1;4;5;5;1;5;4;5;1;5;5;5;5;4;2;5;2;4;5
104;M;7;B;4;4;3;3;3;2;3;3;4;5;3;3;3;4;2;2;4;4;4;3;4;2;2;2;3;4;3;3;3;3;2;4;2;1;2;2;3;4;3;2;4;3;3;2;2;3;2;4;4;2;4;3;4;3;2;4;3;1;4;2;2;5;3;3;2;4
105;F;7;B;3;3;4;2;3;2;3;3;5;-99;4;3;5;5;4;4;1;2;3;5;4;5;3;5;3;2;2;2;5;5;5;5;3;4;2;1;1;2;2;5;3;4;3;5;5;1;2;2;5;5;4;5;4;3;5;4;1;3;2;5;5;5;3;3;3;4
106;M;7;B;3;1;2;4;3;5;1;2;4;4;5;5;5;2;5;4;3;3;2;5;4;5;1;2;2;3;1;3;1;3;2;5;3;4;3;3;2;3;3;5;3;4;3;2;3;4;1;5;4;3;2;5;1;3;5;5;1;2;5;3;4;5;1;3;4;2
107;F;7;B;3;3;3;4;3;2;1;2;-99;-99;-99;-99;-99;-99;-99;-99;4;4;3;-99;4;4;1;3;3;3;2;1;3;2;3;3;3;2;2;4;2;4;5;4;3;4;4;3;3;3;1;2;4;4;3;3;3;2;3;2;2;2;4;2;2;5;3;3;2;4
108;F;7;B;1;1;3;2;-99;2;1;1;3;3;4;5;5;5;4;3;3;3;2;4;3;4;3;4;2;3;3;1;4;4;4;-99;3;3;3;-99;3;4;2;3;3;3;4;5;2;3;2;3;5;4;1;4;3;3;3;2;2;3;1;3;5;4;3;2;3;3
109;M;7;B;1;2;2;2;3;1;1;2;2;3;2;4;5;2;5;5;2;4;2;3;2;4;3;2;4;3;3;2;2;3;2;3;2;3;-99;3;2;3;4;4;3;4;3;2;4;4;2;3;3;3;2;5;5;3;3;2;5;2;3;4;3;5;2;3;2;2
110;F;7;B;2;3;3;4;3;3;2;2;3;3;3;3;3;3;3;3;2;4;3;2;-99;2;3;2;2;3;2;1;4;4;5;4;3;1;-99;3;3;1;3;2;2;2;-99;1;2;1;3;1;4;3;2;4;4;2;2;3;2;3;3;2;4;4;-99;-99;2;4
111;M;7;B;2;2;2;2;3;2;2;2;2;3;1;5;5;3;3;5;2;3;2;3;3;5;2;2;2;3;3;1;3;4;3;4;3;3;3;3;1;3;2;4;3;5;3;4;3;4;2;3;3;4;4;5;3;2;3;3;1;3;3;2;4;5;3;3;3;3
112;M;7;B;1;1;5;1;3;1;1;1;-99;-99;-99;-99;-99;-99;-99;-99;3;2;1;2;1;4;3;5;1;3;1;2;1;1;1;1;1;3;1;3;4;2;1;3;1;2;3;5;3;5;1;3;2;1;1;1;4;4;3;1;5;5;1;2;1;5;3;3;4;4
113;F;7;B;4;2;3;3;3;2;2;3;2;3;4;3;2;4;4;4;2;2;1;1;2;1;3;4;2;2;3;2;3;4;3;3;4;4;3;3;1;3;3;3;3;3;3;1;4;3;3;3;3;4;2;-99;3;4;4;3;3;3;2;4;3;3;-99;-99;3;3
114;M;7;B;3;3;4;4;3;4;1;2;2;2;3;2;4;3;2;3;3;1;5;0;2;2;3;5;3;2;4;2;4;2;3;5;2;1;3;3;3;2;4;4;4;2;5;4;3;2;3;4;4;3;2;4;3;1;4;1;2;3;1;3;3;5;4;4;3;2
115;F;7;B;1;2;2;2;5;1;1;1;2;4;4;5;5;1;2;4;2;3;4;4;1;1;2;2;4;2;3;1;2;3;5;3;2;3;3;1;3;3;1;5;4;2;4;2;1;1;3;2;4;4;1;4;3;3;1;1;3;5;3;1;5;5;3;3;3;5
116;F;7;B;4;5;4;2;2;1;0;3;4;4;4;5;3;4;5;4;4;3;2;2;4;2;3;2;2;1;4;4;3;2;4;1;3;3;4;2;3;2;1;2;4;2;0;3;3;2;3;2;2;2;1;3;4;4;4;2;4;3;1;4;3;3;2;2;3;4
117;F;7;B;4;4;5;3;2;3;2;4;4;4;3;3;3;2;1;3;4;2;4;3;4;1;4;2;5;3;4;1;2;3;4;3;4;3;2;3;4;1;4;2;4;2;5;3;2;2;3;2;4;2;3;2;4;3;2;2;3;4;4;1;5;4;5;2;1;3
118;M;7;B;2;1;2;3;3;3;2;1;4;3;4;4;4;3;3;3;1;3;5;2;3;5;2;1;4;2;3;1;2;2;3;5;3;1;3;4;1;3;4;2;4;4;4;3;3;1;1;4;4;3;3;4;4;2;3;1;2;3;5;2;2;5;2;4;1;3
119;M;7;B;2;2;3;4;2;2;2;2;4;4;4;4;4;4;4;3;4;4;3;4;3;4;3;2;2;3;4;4;2;4;4;4;3;2;2;4;2;4;4;3;4;2;4;4;2;2;2;3;4;4;2;4;3;2;4;2;4;4;2;3;3;4;3;5;4;4
120;F;7;B;2;2;2;2;1;1;1;4;3;3;5;5;4;2;3;3;3;2;4;5;2;2;3;1;3;3;3;3;4;2;3;3;3;2;3;3;2;2;2;4;2;2;3;2;4;2;3;2;3;5;2;2;4;4;4;1;3;3;2;5;3;1;4;3;3;3
121;F;7;B;2;2;3;4;2;2;1;1;2;2;4;4;5;4;3;5;2;1;2;5;3;3;4;3;2;2;1;3;3;4;4;4;4;4;2;3;2;2;2;5;1;3;4;4;5;2;1;2;3;5;2;4;3;4;5;2;1;3;1;5;4;4;2;3;4;4
122;F;7;B;4;2;4;4;2;3;3;2;5;2;4;3;3;5;2;3;3;3;4;2;3;1;3;2;3;1;2;1;4;4;5;3;3;2;2;2;4;4;2;2;4;2;5;2;1;1;3;3;4;4;4;3;4;2;3;2;3;4;5;1;4;4;4;5;3;5
123;F;7;B;3;2;3;2;2;2;2;2;4;3;4;3;3;3;2;2;3;3;5;4;3;2;3;1;3;3;3;2;4;4;4;3;3;2;3;3;2;2;2;4;2;2;4;4;4;2;2;3;5;5;1;2;3;4;4;2;2;3;3;4;4;4;4;3;3;2
124;M;7;B;3;1;3;3;3;2;2;2;3;4;4;5;3;3;3;4;0;5;3;2;0;3;2;2;3;3;3;0;2;3;3;4;2;2;2;4;2;3;2;4;4;3;3;4;4;3;2;5;3;3;2;4;3;3;3;1;1;2;2;3;1;3;1;3;1;2
125;M;7;B;3;3;3;4;3;3;2;4;3;4;4;3;3;3;3;4;3;2;3;4;4;3;2;2;3;3;3;2;3;4;4;3;4;2;3;3;2;2;3;4;4;3;3;4;3;1;2;3;3;3;3;3;3;3;3;2;4;4;3;4;3;4;3;3;3;4
126;M;7;B;3;3;2;2;2;1;3;2;3;4;4;4;4;4;3;4;1;3;2;4;3;2;3;3;1;3;3;2;4;4;3;2;3;2;2;4;2;3;2;3;2;3;4;4;4;2;1;3;4;3;2;4;4;2;3;3;2;3;3;4;2;4;3;3;2;2
127;M;7;B;1;1;2;2;1;1;1;1;2;5;3;5;4;3;5;1;4;3;2;3;2;1;3;2;2;5;5;2;2;2;3;1;2;2;3;5;3;3;1;5;1;1;2;3;3;3;1;2;3;3;1;2;3;5;5;4;5;1;1;5;5;3;1;2;3;1
128;F;7;B;3;1;4;4;3;2;4;3;5;4;2;4;4;4;4;3;4;2;4;5;3;2;4;5;3;4;3;2;4;5;4;2;5;3;2;3;4;1;3;4;4;5;4;2;5;2;3;1;5;5;3;1;5;3;5;3;5;5;3;5;5;4;4;3;4;4
129;F;7;B;5;4;3;4;4;2;3;2;5;2;5;4;3;3;2;2;3;2;5;5;4;2;4;1;3;4;3;1;4;4;5;3;5;2;2;3;4;1;3;5;4;3;4;4;2;1;5;1;5;4;4;5;3;2;2;4;3;4;3;2;4;4;5;5;1;5
130;F;7;B;1;1;2;1;1;1;1;1;2;3;5;5;5;3;5;4;1;2;4;5;1;4;1;1;1;1;1;1;1;4;2;1;5;4;2;2;1;5;1;5;1;5;4;1;5;5;5;2;4;5;1;2;4;1;5;2;1;1;4;5;2;5;1;4;5;1
131;M;7;B;3;3;4;4;3;2;2;2;3;2;4;3;2;5;3;2;4;2;5;4;4;1;4;1;3;3;4;3;4;4;4;2;4;1;2;4;4;2;3;4;4;2;3;2;3;1;3;3;5;2;3;3;4;3;2;2;4;3;4;3;3;3;3;2;2;4
132;M;7;C;2;2;4;2;2;3;1;3;4;3;4;4;4;3;3;3;2;2;2;4;3;3;4;5;3;1;3;3;5;5;5;3;3;4;4;1;2;2;3;4;3;4;5;4;4;2;4;2;3;4;3;3;4;3;4;3;3;4;3;4;5;4;3;3;4;4
133;M;7;C;2;3;2;3;2;1;2;3;2;4;5;4;4;4;2;2;3;3;4;4;4;2;3;2;3;3;3;2;3;4;3;4;5;2;4;2;3;3;2;4;3;4;4;4;4;4;2;2;5;4;2;3;4;4;3;3;4;4;3;4;4;3;4;4;2;2
134;M;7;C;2;2;2;2;1;3;2;2;2;4;3;4;4;3;4;4;4;3;2;4;3;4;2;2;4;2;3;2;2;4;2;4;4;4;4;3;3;4;2;4;4;4;3;4;3;4;5;4;4;5;3;3;4;4;4;2;4;4;3;2;4;4;3;0;3;3
135;M;7;C;3;3;5;3;4;3;3;3;2;3;4;3;3;3;3;3;4;2;5;4;4;3;4;3;2;1;4;1;4;4;4;3;4;3;3;1;4;2;3;3;3;2;5;3;3;2;3;2;5;3;4;1;4;3;3;4;4;4;4;3;3;2;4;4;3;4
136;M;7;C;4;1;4;1;4;2;2;1;2;2;3;2;1;3;2;4;4;1;2;2;3;1;4;3;5;1;5;2;3;3;4;2;4;1;1;3;5;1;2;2;3;1;4;1;5;1;4;1;5;3;2;5;3;2;1;4;5;4;1;5;4;1;4;2;1;4
137;M;7;C;3;3;2;4;3;4;2;3;2;3;3;3;4;3;2;3;3;4;3;4;3;3;4;2;2;3;3;3;1;3;3;4;2;4;4;2;4;3;2;3;3;3;1;3;4;3;4;3;3;3;1;3;3;2;3;3;4;2;3;4;5;2;3;3;4;0
138;M;7;C;4;2;3;2;3;4;4;4;4;2;5;4;4;0;2;4;4;4;4;2;5;2;2;1;3;3;4;3;4;2;4;2;2;2;4;4;4;3;2;2;5;1;3;2;1;1;2;3;5;3;4;2;4;2;1;2;5;2;4;1;4;5;3;3;2;5
139;M;7;C;1;1;5;2;1;1;1;3;4;3;1;5;3;3;5;5;2;2;4;3;3;2;2;1;3;3;3;1;3;1;5;3;3;2;2;3;3;2;3;2;4;2;4;2;3;2;3;2;3;3;3;5;4;2;4;2;2;2;4;3;3;4;2;4;2;4
140;M;7;C;3;4;4;3;2;2;3;4;4;3;4;2;3;2;3;3;4;3;4;2;3;1;3;2;3;3;3;2;4;3;4;3;4;2;2;3;4;3;4;2;4;1;4;2;1;2;4;2;4;2;3;3;4;1;2;3;4;3;4;1;3;2;3;3;2;4
141;M;7;C;4;4;4;3;3;2;4;4;4;4;4;3;4;4;2;3;3;3;3;3;3;3;3;3;3;3;3;3;5;3;3;3;4;2;3;3;2;4;2;2;3;4;4;2;2;3;2;4;4;3;3;5;4;2;4;2;2;4;3;3;4;4;2;2;2;5
142;F;7;C;3;1;4;5;3;1;1;1;2;4;5;5;4;5;3;2;3;2;5;5;4;4;4;1;2;2;3;1;4;5;5;5;4;2;1;1;3;2;2;5;3;5;4;2;5;1;4;1;5;3;2;4;5;3;4;5;4;5;2;5;5;5;3;2;5;1
143;F;7;C;4;3;3;3;3;3;3;3;3;3;3;3;4;3;4;2;1;1;4;5;3;4;5;1;1;3;1;2;3;5;4;5;4;3;1;1;3;2;2;4;3;2;3;3;4;1;3;1;3;4;4;5;3;3;4;3;1;4;3;4;5;5;1;3;5;5
144;F;7;C;2;3;3;4;3;1;1;3;3;3;5;3;2;4;2;2;3;2;3;4;3;2;3;1;3;3;3;1;4;5;5;3;3;2;2;1;3;3;2;3;1;2;4;1;3;3;2;3;4;5;2;3;5;4;4;1;3;5;3;3;4;4;3;4;4;3
145;F;7;C;2;1;2;2;2;1;1;1;4;4;5;5;3;3;4;3;2;5;4;2;2;2;3;1;3;3;4;1;3;2;2;3;3;1;2;3;3;2;2;2;3;3;3;1;2;3;3;2;5;2;2;2;5;2;2;1;2;2;5;2;2;3;3;2;2;2
146;F;7;C;2;2;4;4;3;1;1;1;3;4;5;2;2;5;4;2;3;3;4;3;4;2;3;1;2;3;3;1;4;5;4;3;3;2;2;1;4;4;1;4;2;4;4;2;3;3;2;3;4;5;4;3;4;4;5;1;3;4;2;3;5;4;3;3;4;2
147;F;7;C;1;5;4;4;1;1;2;3;4;4;4;5;4;4;4;3;4;3;4;4;2;2;5;2;1;1;4;5;2;3;1;2;2;4;3;3;5;3;3;4;4;2;5;4;3;4;3;5;4;5;3;5;3;5;2;3;5;3;4;5;4;5;3;4;4;3
148;F;7;C;1;4;3;4;1;1;4;4;4;2;2;3;4;3;1;3;4;2;3;3;2;2;5;2;2;1;4;5;3;3;4;2;3;3;3;3;4;3;2;3;5;1;4;3;2;4;4;2;3;3;2;2;4;3;3;2;4;5;3;3;4;1;5;3;3;4
149;F;7;C;3;1;3;5;5;1;1;1;4;2;5;5;4;5;1;3;2;2;5;4;5;5;3;1;2;1;3;1;5;5;5;5;4;2;1;3;2;3;4;4;5;2;5;1;5;1;1;2;5;5;4;2;3;4;5;3;3;3;5;5;4;5;3;3;4;5
150;F;7;C;2;3;2;3;1;2;2;3;4;4;3;4;4;4;3;3;3;2;4;4;1;3;4;1;3;3;4;1;3;3;2;3;4;1;4;3;2;1;2;4;3;4;5;4;4;3;4;2;4;4;3;2;4;3;4;2;3;3;3;4;5;4;4;3;4;3
151;M;8;A;3;4;5;1;2;2;2;2;2;4;1;5;3;2;4;1;2;3;5;4;2;2;4;1;1;2;4;2;4;5;4;4;4;1;2;3;4;2;5;2;2;2;4;2;2;1;2;1;4;1;2;5;4;2;3;1;2;5;4;2;4;4;3;4;2;4
152;F;8;A;3;2;3;4;3;1;2;3;4;4;5;4;4;1;2;2;3;1;2;4;3;1;5;2;1;1;3;2;4;5;5;3;5;2;2;1;4;1;2;4;4;4;5;4;5;1;3;1;4;5;3;3;5;2;4;3;2;5;2;4;4;4;5;4;4;4
153;F;8;A;3;1;3;2;3;2;1;2;3;4;5;5;5;5;2;5;4;1;3;5;4;3;1;3;3;3;4;1;3;4;3;2;4;3;4;3;2;2;2;4;5;3;4;3;5;3;3;2;4;4;2;3;4;4;4;3;4;4;4;4;4;3;4;4;4;3
154;M;8;A;3;2;5;4;1;5;1;3;4;4;1;4;2;3;5;2;5;2;4;2;4;2;2;5;4;-99;3;5;2;4;4;1;3;2;5;3;4;2;5;3;5;1;3;2;1;2;5;2;3;2;2;1;4;4;1;1;5;2;4;1;2;2;4;2;1;1
155;M;8;A;4;1;1;4;5;3;4;1;3;2;5;2;5;2;1;4;4;2;4;5;5;4;3;1;4;3;5;5;4;5;3;4;5;5;3;3;3;2;1;5;5;2;5;3;5;2;3;2;5;1;5;2;1;5;3;1;3;5;2;5;3;4;5;3;3;4
156;F;8;A;2;2;2;2;3;2;2;2;2;4;4;4;4;4;4;4;4;2;3;4;2;2;4;4;4;2;2;3;2;4;3;2;3;4;2;3;4;2;2;4;3;2;2;4;4;4;4;2;2;4;2;4;4;4;4;2;2;4;2;4;3;2;3;3;3;4
157;F;8;A;2;2;3;4;3;1;2;2;3;2;4;3;2;5;4;2;4;1;4;5;3;2;5;4;2;3;2;2;4;4;3;5;4;2;4;3;2;1;1;5;2;4;4;4;5;2;2;1;5;5;2;5;5;4;5;2;1;4;5;5;4;5;3;3;4;2
158;F;8;A;2;2;3;4;3;2;3;2;3;4;4;4;4;3;4;4;3;1;3;4;2;1;4;2;4;3;3;1;3;3;4;3;5;2;5;3;2;2;3;4;3;1;5;4;4;5;2;1;5;3;-99;3;5;1;3;2;2;5;3;-99;3;5;4;3;1;3
159;M;8;A;2;3;1;2;3;2;1;5;3;2;1;4;5;3;5;3;3;2;2;1;4;2;2;2;4;2;3;4;5;2;2;3;3;5;2;3;4;2;2;5;2;4;3;5;4;2;3;4;3;4;2;3;5;3;1;1;4;3;2;4;5;5;3;3;1;2
160;M;8;A;4;3;5;5;3;4;2;3;5;1;4;3;3;5;4;3;5;2;2;1;3;1;4;4;5;1;3;3;4;4;5;3;5;3;4;1;4;2;1;4;4;3;4;3;4;1;4;2;4;3;3;1;4;3;3;1;5;5;1;5;5;5;-99;3;4;5
